measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,rei_id,rei_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,1,Global,1,Male,20,75-79 years,493,Ischemic heart disease,331,Non-optimal temperature,1,Number,2019,41274.56764412046,52729.35443088252,28250.33376431387
1,Deaths,1,Global,2,Female,20,75-79 years,493,Ischemic heart disease,331,Non-optimal temperature,1,Number,2019,35646.504681324135,45796.90439935816,24360.538497015783
1,Deaths,1,Global,1,Male,30,80-84,493,Ischemic heart disease,331,Non-optimal temperature,1,Number,2019,46354.0669927741,59534.79422700623,31506.795764716673
1,Deaths,1,Global,2,Female,30,80-84,493,Ischemic heart disease,331,Non-optimal temperature,1,Number,2019,50671.29536723419,66223.80680204913,34474.02293165829
1,Deaths,1,Global,1,Male,31,85-89,493,Ischemic heart disease,331,Non-optimal temperature,1,Number,2019,36662.906823117664,46686.93291898069,25703.198101002894
1,Deaths,1,Global,2,Female,31,85-89,493,Ischemic heart disease,331,Non-optimal temperature,1,Number,2019,47169.577521417836,62018.63749228088,32295.97669528684
1,Deaths,1,Global,1,Male,32,90-94,493,Ischemic heart disease,331,Non-optimal temperature,1,Number,2019,16906.941571427888,22025.86362917862,11258.611653007956
1,Deaths,1,Global,2,Female,32,90-94,493,Ischemic heart disease,331,Non-optimal temperature,1,Number,2019,33815.671012565654,45432.099911414174,22217.194261280256
1,Deaths,1,Global,1,Male,235,95+ years,493,Ischemic heart disease,331,Non-optimal temperature,1,Number,2019,5777.507206223933,7628.914522928082,3747.6248399618903
1,Deaths,1,Global,2,Female,235,95+ years,493,Ischemic heart disease,331,Non-optimal temperature,1,Number,2019,16888.03607391246,22824.31737866254,10677.04955615488
1,Deaths,1,Global,1,Male,1,<5 years,493,Ischemic heart disease,341,Kidney dysfunction,1,Number,2019,0.0,0.0,0.0
1,Deaths,1,Global,2,Female,1,<5 years,493,Ischemic heart disease,341,Kidney dysfunction,1,Number,2019,0.0,0.0,0.0
1,Deaths,1,Global,1,Male,10,25-29 years,493,Ischemic heart disease,341,Kidney dysfunction,1,Number,2019,1784.566599212027,2446.2949204549673,1229.6779535371336
1,Deaths,1,Global,2,Female,10,25-29 years,493,Ischemic heart disease,341,Kidney dysfunction,1,Number,2019,886.6854737954706,1230.5210939111166,614.220559996069
1,Deaths,1,Global,1,Male,11,30-34 years,493,Ischemic heart disease,341,Kidney dysfunction,1,Number,2019,4170.428165352967,5710.023271297839,2799.9384417146202
1,Deaths,1,Global,2,Female,11,30-34 years,493,Ischemic heart disease,341,Kidney dysfunction,1,Number,2019,1800.0543732160243,2493.946035273595,1201.5113692665582
1,Deaths,1,Global,1,Male,12,35-39 years,493,Ischemic heart disease,341,Kidney dysfunction,1,Number,2019,7080.256564582405,9953.770846470334,4847.723675088595
1,Deaths,1,Global,2,Female,12,35-39 years,493,Ischemic heart disease,341,Kidney dysfunction,1,Number,2019,2898.4864788806635,4081.06497376439,1972.106915615584
1,Deaths,1,Global,1,Male,13,40-44 years,493,Ischemic heart disease,341,Kidney dysfunction,1,Number,2019,11645.433490733652,16282.074212602443,7740.788859783391
1,Deaths,1,Global,2,Female,13,40-44 years,493,Ischemic heart disease,341,Kidney dysfunction,1,Number,2019,4997.383061134206,6895.021117076523,3377.5187945094567
1,Deaths,1,Global,1,Male,14,45-49 years,493,Ischemic heart disease,341,Kidney dysfunction,1,Number,2019,18982.033828348183,26181.827583866572,12824.50404633415
1,Deaths,1,Global,2,Female,14,45-49 years,493,Ischemic heart disease,341,Kidney dysfunction,1,Number,2019,7772.253324970284,10658.64236728961,5404.121827798174
1,Deaths,1,Global,1,Male,15,50-54 years,493,Ischemic heart disease,341,Kidney dysfunction,1,Number,2019,29427.584097069364,40422.06838008093,20173.107909370065
1,Deaths,1,Global,2,Female,15,50-54 years,493,Ischemic heart disease,341,Kidney dysfunction,1,Number,2019,12652.531472666433,17394.112071467902,8642.515022180816
1,Deaths,1,Global,1,Male,16,55-59 years,493,Ischemic heart disease,341,Kidney dysfunction,1,Number,2019,42582.95647170852,59185.91147233197,28213.74958134327
1,Deaths,1,Global,2,Female,16,55-59 years,493,Ischemic heart disease,341,Kidney dysfunction,1,Number,2019,18925.01076698691,25992.474494047066,12739.093293252385
1,Deaths,1,Global,1,Male,17,60-64 years,493,Ischemic heart disease,341,Kidney dysfunction,1,Number,2019,55783.51822986895,76749.49968972868,37767.18375745608
1,Deaths,1,Global,2,Female,17,60-64 years,493,Ischemic heart disease,341,Kidney dysfunction,1,Number,2019,30149.18610265691,41047.31451297305,20725.53742430329
1,Deaths,1,Global,1,Male,18,65-69 years,493,Ischemic heart disease,341,Kidney dysfunction,1,Number,2019,68923.18737694336,93626.8000977453,47594.73535057003
1,Deaths,1,Global,2,Female,18,65-69 years,493,Ischemic heart disease,341,Kidney dysfunction,1,Number,2019,45294.414846387815,60304.90314918841,31419.512661729612
1,Deaths,1,Global,1,Male,19,70-74 years,493,Ischemic heart disease,341,Kidney dysfunction,1,Number,2019,82101.79978279227,110593.63993609032,57271.379393379255
1,Deaths,1,Global,2,Female,19,70-74 years,493,Ischemic heart disease,341,Kidney dysfunction,1,Number,2019,63662.49115536579,84564.5621332176,44772.8981649259
1,Deaths,1,Global,1,Male,20,75-79 years,493,Ischemic heart disease,341,Kidney dysfunction,1,Number,2019,89900.85672865118,121441.5320817577,60804.97752752214
1,Deaths,1,Global,2,Female,20,75-79 years,493,Ischemic heart disease,341,Kidney dysfunction,1,Number,2019,84758.7256954218,113936.98191198171,57517.37462677799
1,Deaths,1,Global,1,Male,30,80-84,493,Ischemic heart disease,341,Kidney dysfunction,1,Number,2019,97200.88691234254,133052.10653065314,63221.933977809065
1,Deaths,1,Global,2,Female,30,80-84,493,Ischemic heart disease,341,Kidney dysfunction,1,Number,2019,112600.47778013886,156037.13803551893,71007.72279970508
1,Deaths,1,Global,1,Male,31,85-89,493,Ischemic heart disease,341,Kidney dysfunction,1,Number,2019,69020.95984624948,99446.98752211958,39675.39756727559
1,Deaths,1,Global,2,Female,31,85-89,493,Ischemic heart disease,341,Kidney dysfunction,1,Number,2019,93130.28880269882,137307.99826418172,52032.17100081197
1,Deaths,1,Global,1,Male,32,90-94,493,Ischemic heart disease,341,Kidney dysfunction,1,Number,2019,36654.1299273972,52497.83017886279,21048.022939992945
1,Deaths,1,Global,2,Female,32,90-94,493,Ischemic heart disease,341,Kidney dysfunction,1,Number,2019,70936.13082949429,102694.90731416228,39061.296538451585
1,Deaths,1,Global,1,Male,235,95+ years,493,Ischemic heart disease,341,Kidney dysfunction,1,Number,2019,14590.576763795967,20979.02017014076,8277.75705521053
1,Deaths,1,Global,2,Female,235,95+ years,493,Ischemic heart disease,341,Kidney dysfunction,1,Number,2019,40469.68494015745,58861.49394447292,22194.922461098402
1,Deaths,1,Global,1,Male,1,<5 years,493,Ischemic heart disease,367,High LDL cholesterol,1,Number,2019,0.0,0.0,0.0
1,Deaths,1,Global,2,Female,1,<5 years,493,Ischemic heart disease,367,High LDL cholesterol,1,Number,2019,0.0,0.0,0.0
1,Deaths,1,Global,1,Male,10,25-29 years,493,Ischemic heart disease,367,High LDL cholesterol,1,Number,2019,14718.937248498887,17726.004395273463,11700.423368628188
1,Deaths,1,Global,2,Female,10,25-29 years,493,Ischemic heart disease,367,High LDL cholesterol,1,Number,2019,6495.170395106693,8116.478719230223,5095.371239821594
1,Deaths,1,Global,1,Male,11,30-34 years,493,Ischemic heart disease,367,High LDL cholesterol,1,Number,2019,31723.43842853189,37102.55573005168,26504.61093055437
1,Deaths,1,Global,2,Female,11,30-34 years,493,Ischemic heart disease,367,High LDL cholesterol,1,Number,2019,11972.624824741308,14494.5333294192,9835.150836827735
1,Deaths,1,Global,1,Male,12,35-39 years,493,Ischemic heart disease,367,High LDL cholesterol,1,Number,2019,52792.94335163946,60940.236272667025,45342.54938518841
1,Deaths,1,Global,2,Female,12,35-39 years,493,Ischemic heart disease,367,High LDL cholesterol,1,Number,2019,18750.742750707483,22037.75801130874,15740.748082285516
1,Deaths,1,Global,1,Male,13,40-44 years,493,Ischemic heart disease,367,High LDL cholesterol,1,Number,2019,83675.81755923845,96466.42021966985,70861.6059543878
1,Deaths,1,Global,2,Female,13,40-44 years,493,Ischemic heart disease,367,High LDL cholesterol,1,Number,2019,31718.52480379131,36897.20894025807,26379.36174500342
1,Deaths,1,Global,1,Male,14,45-49 years,493,Ischemic heart disease,367,High LDL cholesterol,1,Number,2019,129345.6625692107,149376.01453598612,109204.52677422467
1,Deaths,1,Global,2,Female,14,45-49 years,493,Ischemic heart disease,367,High LDL cholesterol,1,Number,2019,48936.672290809,56978.735042542845,40932.66246837451
1,Deaths,1,Global,1,Male,15,50-54 years,493,Ischemic heart disease,367,High LDL cholesterol,1,Number,2019,181461.73048186523,210990.3420092603,152676.83251620573
1,Deaths,1,Global,2,Female,15,50-54 years,493,Ischemic heart disease,367,High LDL cholesterol,1,Number,2019,75482.65752009283,89164.12120648137,62593.73517435485
1,Deaths,1,Global,1,Male,16,55-59 years,493,Ischemic heart disease,367,High LDL cholesterol,1,Number,2019,221427.23670166603,258281.87007307282,184319.12758645628
1,Deaths,1,Global,2,Female,16,55-59 years,493,Ischemic heart disease,367,High LDL cholesterol,1,Number,2019,98196.82990434021,115513.24514083541,81161.43129155721
1,Deaths,1,Global,1,Male,17,60-64 years,493,Ischemic heart disease,367,High LDL cholesterol,1,Number,2019,236835.57762343864,285466.8689523365,188482.67409381559
1,Deaths,1,Global,2,Female,17,60-64 years,493,Ischemic heart disease,367,High LDL cholesterol,1,Number,2019,126801.71134453076,151885.82102236233,100062.31134823326
1,Deaths,1,Global,1,Male,18,65-69 years,493,Ischemic heart disease,367,High LDL cholesterol,1,Number,2019,201192.68855122087,274258.58708428434,123249.41707672393
1,Deaths,1,Global,2,Female,18,65-69 years,493,Ischemic heart disease,367,High LDL cholesterol,1,Number,2019,131267.4658954742,176255.71771407477,81441.86514354277
1,Deaths,1,Global,1,Male,19,70-74 years,493,Ischemic heart disease,367,High LDL cholesterol,1,Number,2019,173558.95681645823,257729.63508292421,88894.93085719734
1,Deaths,1,Global,2,Female,19,70-74 years,493,Ischemic heart disease,367,High LDL cholesterol,1,Number,2019,134824.28794256446,197430.63126054715,69481.4328067302
1,Deaths,1,Global,1,Male,20,75-79 years,493,Ischemic heart disease,367,High LDL cholesterol,1,Number,2019,192769.93348372405,266462.0402485666,123621.10314578719
1,Deaths,1,Global,2,Female,20,75-79 years,493,Ischemic heart disease,367,High LDL cholesterol,1,Number,2019,183740.76928093165,252427.99142769168,117239.22386885504
1,Deaths,1,Global,1,Male,30,80-84,493,Ischemic heart disease,367,High LDL cholesterol,1,Number,2019,243239.57518313013,372976.0534700865,119289.98930539041
1,Deaths,1,Global,2,Female,30,80-84,493,Ischemic heart disease,367,High LDL cholesterol,1,Number,2019,290840.32774032943,445721.9041277391,143569.70321845225
1,Deaths,1,Global,1,Male,31,85-89,493,Ischemic heart disease,367,High LDL cholesterol,1,Number,2019,189769.3191349357,289979.7259959558,93917.42691638014
1,Deaths,1,Global,2,Female,31,85-89,493,Ischemic heart disease,367,High LDL cholesterol,1,Number,2019,266658.8683761853,409737.0621663615,130930.85487908236
1,Deaths,1,Global,1,Male,32,90-94,493,Ischemic heart disease,367,High LDL cholesterol,1,Number,2019,90829.37156263665,140997.46428329934,44867.28093001907
1,Deaths,1,Global,2,Female,32,90-94,493,Ischemic heart disease,367,High LDL cholesterol,1,Number,2019,189091.91736333797,291573.2557999563,93204.44782167544
1,Deaths,1,Global,1,Male,235,95+ years,493,Ischemic heart disease,367,High LDL cholesterol,1,Number,2019,32059.972171581616,51086.49007118389,15577.019092363322
1,Deaths,1,Global,2,Female,235,95+ years,493,Ischemic heart disease,367,High LDL cholesterol,1,Number,2019,94153.49825706138,146619.989013179,46364.690060592344
2,DALYs (Disability-Adjusted Life Years),1,Global,1,Male,1,<5 years,493,Ischemic heart disease,85,Air pollution,1,Number,2019,0.0,0.0,0.0
2,DALYs (Disability-Adjusted Life Years),1,Global,2,Female,1,<5 years,493,Ischemic heart disease,85,Air pollution,1,Number,2019,0.0,0.0,0.0
2,DALYs (Disability-Adjusted Life Years),1,Global,1,Male,10,25-29 years,493,Ischemic heart disease,85,Air pollution,1,Number,2019,588064.497673179,722515.6588121183,471647.9589152072
2,DALYs (Disability-Adjusted Life Years),1,Global,2,Female,10,25-29 years,493,Ischemic heart disease,85,Air pollution,1,Number,2019,272970.063881993,336977.1957366941,216936.31620452116
2,DALYs (Disability-Adjusted Life Years),1,Global,1,Male,11,30-34 years,493,Ischemic heart disease,85,Air pollution,1,Number,2019,1090935.5378024501,1318162.9234780986,873430.3323566709
2,DALYs (Disability-Adjusted Life Years),1,Global,2,Female,11,30-34 years,493,Ischemic heart disease,85,Air pollution,1,Number,2019,429710.12019271345,529191.0708606757,338000.27083241113
2,DALYs (Disability-Adjusted Life Years),1,Global,1,Male,12,35-39 years,493,Ischemic heart disease,85,Air pollution,1,Number,2019,1510685.117348732,1856930.8776719484,1200668.3938192076
2,DALYs (Disability-Adjusted Life Years),1,Global,2,Female,12,35-39 years,493,Ischemic heart disease,85,Air pollution,1,Number,2019,564984.3508461197,703406.1677138266,443609.9023601422
2,DALYs (Disability-Adjusted Life Years),1,Global,1,Male,13,40-44 years,493,Ischemic heart disease,85,Air pollution,1,Number,2019,2058687.3079672488,2544867.3270124607,1638642.3932619775
2,DALYs (Disability-Adjusted Life Years),1,Global,2,Female,13,40-44 years,493,Ischemic heart disease,85,Air pollution,1,Number,2019,835339.5403190464,1013246.5232706756,656950.0030161587
2,DALYs (Disability-Adjusted Life Years),1,Global,1,Male,14,45-49 years,493,Ischemic heart disease,85,Air pollution,1,Number,2019,2806360.902627536,3440502.001025213,2207408.735658879
2,DALYs (Disability-Adjusted Life Years),1,Global,2,Female,14,45-49 years,493,Ischemic heart disease,85,Air pollution,1,Number,2019,1122108.3335769393,1362472.2792639628,896270.2585582188
2,DALYs (Disability-Adjusted Life Years),1,Global,1,Male,15,50-54 years,493,Ischemic heart disease,85,Air pollution,1,Number,2019,3457629.320387571,4273850.738509878,2715412.2123143226
2,DALYs (Disability-Adjusted Life Years),1,Global,2,Female,15,50-54 years,493,Ischemic heart disease,85,Air pollution,1,Number,2019,1536026.1876489283,1896795.2879952835,1168923.0678570687
2,DALYs (Disability-Adjusted Life Years),1,Global,1,Male,16,55-59 years,493,Ischemic heart disease,85,Air pollution,1,Number,2019,3747120.498340173,4627130.738957032,2947817.9094793214
2,DALYs (Disability-Adjusted Life Years),1,Global,2,Female,16,55-59 years,493,Ischemic heart disease,85,Air pollution,1,Number,2019,1746628.5425857736,2164198.068976301,1379229.3855071107
2,DALYs (Disability-Adjusted Life Years),1,Global,1,Male,17,60-64 years,493,Ischemic heart disease,85,Air pollution,1,Number,2019,3627411.5744623616,4493151.213688317,2819137.7186969775
2,DALYs (Disability-Adjusted Life Years),1,Global,2,Female,17,60-64 years,493,Ischemic heart disease,85,Air pollution,1,Number,2019,2024773.5444991735,2474602.144479832,1565641.3816054529
2,DALYs (Disability-Adjusted Life Years),1,Global,1,Male,18,65-69 years,493,Ischemic heart disease,85,Air pollution,1,Number,2019,3280322.4381598015,4028926.745223571,2565082.9619102464
2,DALYs (Disability-Adjusted Life Years),1,Global,2,Female,18,65-69 years,493,Ischemic heart disease,85,Air pollution,1,Number,2019,2155815.851470299,2635558.4602986244,1705400.6948824471
2,DALYs (Disability-Adjusted Life Years),1,Global,1,Male,19,70-74 years,493,Ischemic heart disease,85,Air pollution,1,Number,2019,2614311.68165472,3281497.096221993,2000925.3931940137
2,DALYs (Disability-Adjusted Life Years),1,Global,2,Female,19,70-74 years,493,Ischemic heart disease,85,Air pollution,1,Number,2019,1954175.4013962087,2429771.47722046,1444802.7946098568
2,DALYs (Disability-Adjusted Life Years),1,Global,1,Male,20,75-79 years,493,Ischemic heart disease,85,Air pollution,1,Number,2019,1832582.443714102,2280459.8073296435,1426834.4472756428
2,DALYs (Disability-Adjusted Life Years),1,Global,2,Female,20,75-79 years,493,Ischemic heart disease,85,Air pollution,1,Number,2019,1626442.3200838475,2031782.4464952308,1263545.3135418615
2,DALYs (Disability-Adjusted Life Years),1,Global,1,Male,30,80-84,493,Ischemic heart disease,85,Air pollution,1,Number,2019,1276380.1817445618,1608529.9562120407,970872.8199116107
2,DALYs (Disability-Adjusted Life Years),1,Global,2,Female,30,80-84,493,Ischemic heart disease,85,Air pollution,1,Number,2019,1352690.450571156,1718980.648993919,1005350.7609924908
2,DALYs (Disability-Adjusted Life Years),1,Global,1,Male,31,85-89,493,Ischemic heart disease,85,Air pollution,1,Number,2019,601086.3838974081,752814.6455378053,449327.522293008
2,DALYs (Disability-Adjusted Life Years),1,Global,2,Female,31,85-89,493,Ischemic heart disease,85,Air pollution,1,Number,2019,725326.381042758,952261.1095209983,524933.5666102618
2,DALYs (Disability-Adjusted Life Years),1,Global,1,Male,32,90-94,493,Ischemic heart disease,85,Air pollution,1,Number,2019,149001.85993858782,197815.54589559874,105348.72120647682
2,DALYs (Disability-Adjusted Life Years),1,Global,2,Female,32,90-94,493,Ischemic heart disease,85,Air pollution,1,Number,2019,276637.6869301095,373895.0255565829,191139.88747085433
2,DALYs (Disability-Adjusted Life Years),1,Global,1,Male,235,95+ years,493,Ischemic heart disease,85,Air pollution,1,Number,2019,24048.602676705264,33310.837096978954,16065.739590068819
2,DALYs (Disability-Adjusted Life Years),1,Global,2,Female,235,95+ years,493,Ischemic heart disease,85,Air pollution,1,Number,2019,66162.48143796454,91575.85626300632,43255.16439774544
2,DALYs (Disability-Adjusted Life Years),1,Global,1,Male,1,<5 years,493,Ischemic heart disease,89,Other environmental risks,1,Number,2019,0.0,0.0,0.0
2,DALYs (Disability-Adjusted Life Years),1,Global,2,Female,1,<5 years,493,Ischemic heart disease,89,Other environmental risks,1,Number,2019,0.0,0.0,0.0
2,DALYs (Disability-Adjusted Life Years),1,Global,1,Male,10,25-29 years,493,Ischemic heart disease,89,Other environmental risks,1,Number,2019,21678.212497248936,67059.62755769685,1344.7131089649586
2,DALYs (Disability-Adjusted Life Years),1,Global,2,Female,10,25-29 years,493,Ischemic heart disease,89,Other environmental risks,1,Number,2019,8229.89092890107,27699.844908991785,306.4328267508764
2,DALYs (Disability-Adjusted Life Years),1,Global,1,Male,11,30-34 years,493,Ischemic heart disease,89,Other environmental risks,1,Number,2019,59783.549809731514,147799.34297716123,9146.630430836696
2,DALYs (Disability-Adjusted Life Years),1,Global,2,Female,11,30-34 years,493,Ischemic heart disease,89,Other environmental risks,1,Number,2019,18166.185763488356,49464.07048234142,2105.09327070762
2,DALYs (Disability-Adjusted Life Years),1,Global,1,Male,12,35-39 years,493,Ischemic heart disease,89,Other environmental risks,1,Number,2019,112819.3216046109,221713.73318386407,33263.648123643296
2,DALYs (Disability-Adjusted Life Years),1,Global,2,Female,12,35-39 years,493,Ischemic heart disease,89,Other environmental risks,1,Number,2019,31492.32567095753,69088.60374657942,6986.425178954962
2,DALYs (Disability-Adjusted Life Years),1,Global,1,Male,13,40-44 years,493,Ischemic heart disease,89,Other environmental risks,1,Number,2019,196910.87644493234,351190.7430762327,77401.25796411003
2,DALYs (Disability-Adjusted Life Years),1,Global,2,Female,13,40-44 years,493,Ischemic heart disease,89,Other environmental risks,1,Number,2019,61341.44781449937,119643.99131878238,19755.63212618128
2,DALYs (Disability-Adjusted Life Years),1,Global,1,Male,14,45-49 years,493,Ischemic heart disease,89,Other environmental risks,1,Number,2019,361341.0167479516,587870.7241449013,175325.19388183331
2,DALYs (Disability-Adjusted Life Years),1,Global,2,Female,14,45-49 years,493,Ischemic heart disease,89,Other environmental risks,1,Number,2019,107341.73093670627,190490.34137913364,44345.11798009229
2,DALYs (Disability-Adjusted Life Years),1,Global,1,Male,15,50-54 years,493,Ischemic heart disease,89,Other environmental risks,1,Number,2019,563399.0342521598,854366.3354453046,309740.0264469793
2,DALYs (Disability-Adjusted Life Years),1,Global,2,Female,15,50-54 years,493,Ischemic heart disease,89,Other environmental risks,1,Number,2019,189440.75551790616,308300.34737150336,92510.42271934543
2,DALYs (Disability-Adjusted Life Years),1,Global,1,Male,16,55-59 years,493,Ischemic heart disease,89,Other environmental risks,1,Number,2019,717390.1758226102,1044552.0945264972,427355.3891404325
2,DALYs (Disability-Adjusted Life Years),1,Global,2,Female,16,55-59 years,493,Ischemic heart disease,89,Other environmental risks,1,Number,2019,247165.82007303464,380328.6543435866,130166.55924822627
2,DALYs (Disability-Adjusted Life Years),1,Global,1,Male,17,60-64 years,493,Ischemic heart disease,89,Other environmental risks,1,Number,2019,791605.2789816796,1118874.4676283954,488560.3373004797
2,DALYs (Disability-Adjusted Life Years),1,Global,2,Female,17,60-64 years,493,Ischemic heart disease,89,Other environmental risks,1,Number,2019,322816.5099819431,484086.4717416231,180241.139836512
2,DALYs (Disability-Adjusted Life Years),1,Global,1,Male,18,65-69 years,493,Ischemic heart disease,89,Other environmental risks,1,Number,2019,802974.7540337393,1149542.4985216984,495919.3995384037
2,DALYs (Disability-Adjusted Life Years),1,Global,2,Female,18,65-69 years,493,Ischemic heart disease,89,Other environmental risks,1,Number,2019,376723.2031738783,572410.986568392,210068.6299183544
2,DALYs (Disability-Adjusted Life Years),1,Global,1,Male,19,70-74 years,493,Ischemic heart disease,89,Other environmental risks,1,Number,2019,717977.0374537276,1016829.1887387469,446417.34786244744
2,DALYs (Disability-Adjusted Life Years),1,Global,2,Female,19,70-74 years,493,Ischemic heart disease,89,Other environmental risks,1,Number,2019,371875.37036892085,567668.2106624361,208497.2968811582
2,DALYs (Disability-Adjusted Life Years),1,Global,1,Male,20,75-79 years,493,Ischemic heart disease,89,Other environmental risks,1,Number,2019,569221.7348567033,819908.9663967874,368103.823988671
2,DALYs (Disability-Adjusted Life Years),1,Global,2,Female,20,75-79 years,493,Ischemic heart disease,89,Other environmental risks,1,Number,2019,338489.09327917185,526645.7536096512,193542.8305063226
2,DALYs (Disability-Adjusted Life Years),1,Global,1,Male,30,80-84,493,Ischemic heart disease,89,Other environmental risks,1,Number,2019,423743.4926115534,698579.4874786168,215283.7994047825
2,DALYs (Disability-Adjusted Life Years),1,Global,2,Female,30,80-84,493,Ischemic heart disease,89,Other environmental risks,1,Number,2019,289969.80792134727,514402.1221797382,135082.4173026223
2,DALYs (Disability-Adjusted Life Years),1,Global,1,Male,31,85-89,493,Ischemic heart disease,89,Other environmental risks,1,Number,2019,248533.46985145315,401071.4535377803,128351.33740456516
2,DALYs (Disability-Adjusted Life Years),1,Global,2,Female,31,85-89,493,Ischemic heart disease,89,Other environmental risks,1,Number,2019,187486.94591736107,337425.97502973396,85559.10849570026
2,DALYs (Disability-Adjusted Life Years),1,Global,1,Male,32,90-94,493,Ischemic heart disease,89,Other environmental risks,1,Number,2019,83200.80457989554,138890.3956252907,42591.748344891465
2,DALYs (Disability-Adjusted Life Years),1,Global,2,Female,32,90-94,493,Ischemic heart disease,89,Other environmental risks,1,Number,2019,93646.49535280274,170980.23806980913,41115.76082642574
2,DALYs (Disability-Adjusted Life Years),1,Global,1,Male,235,95+ years,493,Ischemic heart disease,89,Other environmental risks,1,Number,2019,20352.40799466845,34630.40762587794,9982.621349543368
2,DALYs (Disability-Adjusted Life Years),1,Global,2,Female,235,95+ years,493,Ischemic heart disease,89,Other environmental risks,1,Number,2019,33579.09700579273,62099.829275593205,13417.816774650317
2,DALYs (Disability-Adjusted Life Years),1,Global,1,Male,1,<5 years,493,Ischemic heart disease,98,Tobacco,1,Number,2019,0.0,0.0,0.0
2,DALYs (Disability-Adjusted Life Years),1,Global,2,Female,1,<5 years,493,Ischemic heart disease,98,Tobacco,1,Number,2019,0.0,0.0,0.0
2,DALYs (Disability-Adjusted Life Years),1,Global,1,Male,10,25-29 years,493,Ischemic heart disease,98,Tobacco,1,Number,2019,125626.23329451038,201347.85656731826,67365.78311165808
2,DALYs (Disability-Adjusted Life Years),1,Global,2,Female,10,25-29 years,493,Ischemic heart disease,98,Tobacco,1,Number,2019,90556.47300699994,139954.39239397834,52244.698321385775
2,DALYs (Disability-Adjusted Life Years),1,Global,1,Male,11,30-34 years,493,Ischemic heart disease,98,Tobacco,1,Number,2019,932324.0319714618,1069329.8454568903,806716.5434059564
2,DALYs (Disability-Adjusted Life Years),1,Global,2,Female,11,30-34 years,493,Ischemic heart disease,98,Tobacco,1,Number,2019,211011.90238467028,281415.66045712546,150857.76250476224
2,DALYs (Disability-Adjusted Life Years),1,Global,1,Male,12,35-39 years,493,Ischemic heart disease,98,Tobacco,1,Number,2019,1553259.4606171474,1756423.5436730639,1376491.7776357753
2,DALYs (Disability-Adjusted Life Years),1,Global,2,Female,12,35-39 years,493,Ischemic heart disease,98,Tobacco,1,Number,2019,314171.0498690695,407567.4140167698,238530.90027903634
2,DALYs (Disability-Adjusted Life Years),1,Global,1,Male,13,40-44 years,493,Ischemic heart disease,98,Tobacco,1,Number,2019,2469846.09593551,2761865.4640675993,2206507.2080415245
2,DALYs (Disability-Adjusted Life Years),1,Global,2,Female,13,40-44 years,493,Ischemic heart disease,98,Tobacco,1,Number,2019,491564.52319121844,631482.2992325511,364050.97996605164
2,DALYs (Disability-Adjusted Life Years),1,Global,1,Male,14,45-49 years,493,Ischemic heart disease,98,Tobacco,1,Number,2019,3739486.558465414,4206119.24953298,3323810.9410642865
2,DALYs (Disability-Adjusted Life Years),1,Global,2,Female,14,45-49 years,493,Ischemic heart disease,98,Tobacco,1,Number,2019,726799.5562644296,918620.8214012784,578460.0360556202
2,DALYs (Disability-Adjusted Life Years),1,Global,1,Male,15,50-54 years,493,Ischemic heart disease,98,Tobacco,1,Number,2019,5324230.436369725,5919498.4509277195,4780855.365983492
2,DALYs (Disability-Adjusted Life Years),1,Global,2,Female,15,50-54 years,493,Ischemic heart disease,98,Tobacco,1,Number,2019,1106348.8484672024,1342436.7737354953,895443.538554572
2,DALYs (Disability-Adjusted Life Years),1,Global,1,Male,16,55-59 years,493,Ischemic heart disease,98,Tobacco,1,Number,2019,5577801.26117034,6169407.718359794,5036474.868417039
2,DALYs (Disability-Adjusted Life Years),1,Global,2,Female,16,55-59 years,493,Ischemic heart disease,98,Tobacco,1,Number,2019,1262196.0312187918,1530973.5618511783,1030491.3817860556
2,DALYs (Disability-Adjusted Life Years),1,Global,1,Male,17,60-64 years,493,Ischemic heart disease,98,Tobacco,1,Number,2019,6171680.869469459,6813431.387532858,5574035.665782902
2,DALYs (Disability-Adjusted Life Years),1,Global,2,Female,17,60-64 years,493,Ischemic heart disease,98,Tobacco,1,Number,2019,1663080.1414725112,1965468.2828832406,1388338.2218197293
2,DALYs (Disability-Adjusted Life Years),1,Global,1,Male,18,65-69 years,493,Ischemic heart disease,98,Tobacco,1,Number,2019,4835189.997485125,5355277.085048122,4309611.999898823
2,DALYs (Disability-Adjusted Life Years),1,Global,2,Female,18,65-69 years,493,Ischemic heart disease,98,Tobacco,1,Number,2019,1543072.45797463,1836792.5457084714,1287054.763367399
2,DALYs (Disability-Adjusted Life Years),1,Global,1,Male,19,70-74 years,493,Ischemic heart disease,98,Tobacco,1,Number,2019,3992746.123442355,4472703.742237957,3545265.23537656
2,DALYs (Disability-Adjusted Life Years),1,Global,2,Female,19,70-74 years,493,Ischemic heart disease,98,Tobacco,1,Number,2019,1431941.1658847644,1716996.3147097167,1193709.0711029684
2,DALYs (Disability-Adjusted Life Years),1,Global,1,Male,20,75-79 years,493,Ischemic heart disease,98,Tobacco,1,Number,2019,2269081.858848458,2556038.234267817,2010564.5210065378
